method,env_id,seed,policy_mode,seed_offset,episode_seeds_hash,ckpt_step,episodes,mean_return,std_return,min_return,max_return,mean_length,std_length,ckpt_path
icm,Ant-v5,3,mode,0,17324432796e,7536640,20,2978.106213,1001.729208,332.987223,3668.284721,843.650000,275.810673,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_7536640.pt
icm,Ant-v5,3,mode,0,17324432796e,9043968,20,4133.305350,428.352318,2334.897128,4461.228282,976.550000,102.216180,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_9043968.pt
icm,Ant-v5,3,mode,0,17324432796e,10551296,20,4754.839325,754.041885,1517.993560,5210.217589,966.650000,145.369280,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_10551296.pt
icm,Ant-v5,3,mode,0,17324432796e,12058624,20,5059.831451,942.266969,982.010074,5444.343888,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_12058624.pt
icm,Ant-v5,3,mode,0,17324432796e,13565952,20,5390.467076,168.764054,5026.732555,5623.525253,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_13565952.pt
icm,Ant-v5,3,mode,0,17324432796e,15000000,20,5082.646263,982.049648,1893.807868,5724.145971,971.150000,109.963301,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed3__ant5_icm/checkpoints/ckpt_step_15000000.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,0,20,991.614692,2.622141,988.057382,997.695565,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_0.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,163840,20,1022.293162,340.868643,206.992969,1327.405701,845.000000,275.303832,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_163840.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,311296,20,474.753939,378.461047,18.475114,1084.671035,438.400000,391.458989,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_311296.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,458752,20,693.782060,341.522339,28.831566,1378.283384,727.600000,377.506079,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_458752.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,606208,20,366.099898,368.797009,37.855753,1087.815646,302.850000,361.414205,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_606208.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,753664,20,405.494117,411.222825,22.229350,1311.859048,325.600000,368.092162,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_753664.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,901120,20,566.937188,436.742433,50.433719,1389.278456,476.050000,412.547994,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_901120.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,1064960,20,681.134785,396.523364,44.763267,1196.027438,543.900000,385.366436,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_1064960.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,1212416,20,934.274622,618.370753,13.282278,2234.317403,530.500000,374.727434,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_1212416.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,1359872,20,865.175534,636.046940,16.031286,2090.716683,457.250000,353.816036,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_1359872.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,1507328,20,1074.972263,725.296626,12.333119,2113.009989,555.200000,384.190656,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_1507328.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,3014656,20,1511.596943,856.444942,268.310821,3152.797223,628.600000,352.665337,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_3014656.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,4521984,20,2546.517030,1086.159275,264.788596,3700.395260,783.650000,306.427687,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_4521984.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,6029312,20,4131.078513,382.766658,2954.846146,4591.941112,978.600000,64.576621,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_6029312.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,7536640,20,4824.948385,325.164754,3789.376712,5277.267185,993.300000,29.204623,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_7536640.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,9043968,20,5119.687443,558.583834,3469.850454,5710.125747,970.750000,90.857512,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_9043968.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,10551296,20,5281.217060,1192.373772,99.066111,5676.670071,951.800000,210.098929,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_10551296.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,12058624,20,4920.765055,1694.030127,681.255956,5912.498547,958.850000,179.368692,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_12058624.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,13565952,20,5126.637817,1547.434967,55.259409,5954.470445,884.150000,259.492827,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_13565952.pt
icm,Ant-v5,4,mode,0,2fe3694bb5e5,15000000,20,5766.242616,119.938473,5530.537212,6005.076954,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed4__ant5_icm/checkpoints/ckpt_step_15000000.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,0,20,985.544530,1.442716,981.425712,987.948453,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_0.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,163840,20,1001.728709,56.532448,884.434513,1152.663012,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_163840.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,311296,20,647.346338,366.103102,60.044832,1017.699897,674.100000,408.337348,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_311296.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,458752,20,305.525132,360.375321,17.274385,1186.274060,279.150000,368.726087,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_458752.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,606208,20,428.903322,403.637887,16.428869,1086.618532,394.550000,410.987041,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_606208.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,753664,20,349.225660,301.837742,45.910364,1004.753322,271.600000,321.899425,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_753664.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,901120,20,510.821411,356.817365,40.974942,1042.043342,471.850000,408.048928,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_901120.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,1064960,20,622.869710,390.530922,98.697759,1228.100322,516.700000,407.656608,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_1064960.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,1212416,20,641.345196,456.529413,25.822930,1636.260715,449.950000,386.696713,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_1212416.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,1359872,20,916.271382,656.211796,83.751651,2172.592365,555.650000,414.515654,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_1359872.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,1507328,20,896.516826,658.709240,47.090691,2070.947240,502.150000,386.259016,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_1507328.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,3014656,20,1351.726302,806.317303,99.135637,2800.020643,648.750000,358.276273,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_3014656.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,4521984,20,2132.261504,1011.101192,479.758937,3348.717065,734.900000,322.731142,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_4521984.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,6029312,20,3462.547407,658.457249,1179.346832,3985.246960,931.700000,173.242056,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_6029312.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,7536640,20,3989.185582,857.545290,427.330804,4512.249448,954.650000,197.676067,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_7536640.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,9043968,20,5085.813990,100.128132,4915.770203,5283.994239,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_9043968.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,10551296,20,5452.261499,157.867641,5070.275580,5714.963367,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_10551296.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,12058624,20,5555.926418,765.067239,2270.199132,5924.886379,972.500000,119.869721,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_12058624.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,13565952,20,5733.983927,702.408839,2732.396283,6191.687997,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_13565952.pt
icm,Ant-v5,5,mode,0,aa37a2b91567,15000000,20,6063.032792,118.270499,5843.969929,6296.515416,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed5__ant5_icm/checkpoints/ckpt_step_15000000.pt
icm,Ant-v5,6,mode,0,80cf9a768001,0,20,992.128659,4.125252,984.556581,1001.937834,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_0.pt
icm,Ant-v5,6,mode,0,80cf9a768001,163840,20,1091.406913,56.613157,922.134559,1159.790396,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_163840.pt
icm,Ant-v5,6,mode,0,80cf9a768001,311296,20,792.260311,392.924391,86.573491,1363.532864,696.100000,377.048657,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_311296.pt
icm,Ant-v5,6,mode,0,80cf9a768001,458752,20,802.085523,422.298954,58.035606,1354.495639,670.000000,361.593695,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_458752.pt
icm,Ant-v5,6,mode,0,80cf9a768001,606208,20,511.592906,421.135580,13.273839,1195.477074,445.700000,426.245598,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_606208.pt
icm,Ant-v5,6,mode,0,80cf9a768001,753664,20,341.920051,322.098531,16.163717,1003.799967,289.400000,349.072256,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_753664.pt
icm,Ant-v5,6,mode,0,80cf9a768001,901120,20,323.810503,366.526032,18.421047,1129.659887,224.600000,299.564417,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_901120.pt
icm,Ant-v5,6,mode,0,80cf9a768001,1064960,20,439.443204,427.935864,15.748862,1176.184278,360.650000,424.006164,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_1064960.pt
icm,Ant-v5,6,mode,0,80cf9a768001,1212416,20,497.072317,353.201975,50.593876,1046.491652,334.500000,312.798737,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_1212416.pt
icm,Ant-v5,6,mode,0,80cf9a768001,1359872,20,528.854072,418.382135,18.799265,1542.316673,306.950000,318.098959,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_1359872.pt
icm,Ant-v5,6,mode,0,80cf9a768001,1507328,20,753.409843,460.048602,20.451739,1538.229777,514.800000,374.942342,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_1507328.pt
icm,Ant-v5,6,mode,0,80cf9a768001,3014656,20,1589.009516,717.145064,675.670835,2686.777912,718.100000,318.415122,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_3014656.pt
icm,Ant-v5,6,mode,0,80cf9a768001,4521984,20,2316.672731,886.162404,158.465603,3149.747044,864.250000,251.252239,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_4521984.pt
icm,Ant-v5,6,mode,0,80cf9a768001,6029312,20,2772.078315,711.314633,1051.203038,3457.715350,934.650000,176.464239,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_6029312.pt
icm,Ant-v5,6,mode,0,80cf9a768001,7536640,20,2856.490981,933.153298,922.794507,3541.408106,901.200000,195.810776,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_7536640.pt
icm,Ant-v5,6,mode,0,80cf9a768001,9043968,20,3306.711947,639.776363,1850.023391,3735.412558,913.400000,174.081131,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_9043968.pt
icm,Ant-v5,6,mode,0,80cf9a768001,10551296,20,3144.492261,1171.084410,300.105021,3964.300065,952.650000,196.314614,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_10551296.pt
icm,Ant-v5,6,mode,0,80cf9a768001,12058624,20,3137.361676,1239.009090,371.977683,4195.073727,823.700000,286.217767,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_12058624.pt
icm,Ant-v5,6,mode,0,80cf9a768001,13565952,20,3708.313098,654.887284,1829.113845,4122.934714,957.650000,133.390133,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_13565952.pt
icm,Ant-v5,6,mode,0,80cf9a768001,15000000,20,3607.588559,1142.694913,182.472319,4292.751813,876.200000,270.053069,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed6__ant5_icm/checkpoints/ckpt_step_15000000.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,0,20,980.823414,3.854615,974.228041,987.970735,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_0.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,163840,20,976.048620,152.613499,355.406539,1118.805118,960.100000,147.583841,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_163840.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,311296,20,487.039079,422.730348,4.702683,1124.981799,494.650000,438.141219,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_311296.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,458752,20,376.404922,354.417717,32.095350,968.237806,366.650000,390.046315,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_458752.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,606208,20,569.925298,402.335535,60.541428,1001.279079,572.850000,439.113229,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_606208.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,753664,20,405.387488,391.633394,36.410016,1077.329218,378.600000,417.158771,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_753664.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,901120,20,549.502675,466.248887,15.492700,1249.617740,514.300000,454.540878,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_901120.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,1064960,20,560.790113,411.133166,15.110587,1052.613850,520.150000,442.504042,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_1064960.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,1212416,20,598.035912,404.347858,36.163288,1126.868105,526.250000,431.723392,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_1212416.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,1359872,20,629.434653,451.712030,58.367789,1225.835090,522.350000,429.812084,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_1359872.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,1507328,20,714.467937,448.904786,50.071235,1259.382051,609.250000,436.726559,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_1507328.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,3014656,20,1672.932445,534.235423,737.642250,2329.193917,891.400000,205.835711,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_3014656.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,4521984,20,2087.351842,907.073604,63.161884,2864.764704,790.250000,341.175743,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_4521984.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,6029312,20,2673.485888,518.077923,1023.784976,3116.487425,988.800000,48.819668,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_6029312.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,7536640,20,3182.495034,108.027709,2885.376308,3315.361086,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_7536640.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,9043968,20,3649.675987,230.491357,2804.640277,3964.924122,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_9043968.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,10551296,20,3799.473749,1327.554010,154.374002,4865.834019,921.500000,223.860559,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_10551296.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,12058624,20,4996.999998,391.072985,3549.792450,5456.045893,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_12058624.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,13565952,20,5173.577986,655.374355,3238.854236,5578.044455,1000.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_13565952.pt
icm,Ant-v5,7,mode,0,0bc54b9a221c,15000000,20,5067.879288,1233.257293,1365.198860,5785.264779,972.750000,118.779996,/workspace/VM_00/code/runs_suite/icm__Ant-v5__seed7__ant5_icm/checkpoints/ckpt_step_15000000.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,0,20,-3.450000,0.572166,-4.567517,-2.441932,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_0.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,81920,20,-67.183460,34.685441,-124.259202,-43.973928,1164.100000,666.034376,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_81920.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,147456,20,-45.388853,19.426544,-124.238186,-29.031057,1526.700000,319.507293,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_147456.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,212992,20,-27.649558,4.780237,-43.956271,-20.847617,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_212992.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,294912,20,38.340356,25.080380,-18.782003,74.736434,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_294912.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,360448,20,162.444253,22.984174,75.062737,181.890561,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_360448.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,425984,20,224.370939,16.869310,185.777893,245.157028,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_425984.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,491520,20,252.525548,6.962447,235.868701,261.077115,1600.000000,0.000000,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_491520.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,573440,20,-122.755765,1.052724,-123.767986,-120.778639,102.000000,5.991661,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_573440.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,638976,20,-124.575007,1.755216,-127.082559,-121.668643,108.900000,9.741150,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_638976.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,704512,20,284.165103,15.059317,221.061102,292.606503,1592.350000,10.589027,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_704512.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,1409024,20,279.414011,2.268189,274.956230,284.380083,1475.600000,31.307188,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_1409024.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,2113536,20,292.997186,2.927759,285.388064,297.774399,1412.800000,38.563714,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_2113536.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,2818048,20,292.298750,2.246761,287.419781,295.882259,1477.300000,27.998393,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_2818048.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,3522560,20,292.047067,2.431378,287.880775,295.644427,1388.050000,22.846170,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_3522560.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,4227072,20,291.756587,1.993979,287.134693,294.841378,1429.150000,26.672598,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_4227072.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,4931584,20,292.973307,2.122375,285.943905,295.423527,1419.100000,42.671888,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_4931584.pt
icm,BipedalWalker-v3,0,mode,0,0309058c7162,5636096,20,298.440015,2.238035,294.814314,301.724562,1383.200000,27.879383,/workspace/VM_00/code/runs_suite/icm__BipedalWalker-v3__seed0__bw3_icm/checkpoints/ckpt_step_5636096.pt
