method,env_id,ckpt_step,per_seed_ckpt_policy,episodes_per_seed,n_runs,n_seeds,seeds,mean_return_mean,mean_return_std,mean_return_se,mean_return_ci95_lo,mean_return_ci95_hi,mean_length_mean,mean_length_std,mean_length_se,mean_length_ci95_lo,mean_length_ci95_hi
rnd,Humanoid-v5,21102592,latest_ckpt,20,5,5,"0,1,2,3,4",1244.4302436735734,381.3757297708857,170.55641134725815,875.0135607016009,1587.4292252806088,221.46,60.62810734304675,27.113713873241338,162.26999999999998,268.44
rnd,Humanoid-v5,24117248,latest_ckpt,20,5,5,"0,1,2,3,4",1275.3885796797283,594.1337716485878,265.70470022691586,797.0690213026544,1834.5845032304892,221.89000000000001,97.63737706431898,43.66476245211922,144.21999999999997,321.25
rnd,Humanoid-v5,27131904,latest_ckpt,20,5,5,"0,1,2,3,4",1376.1125220794704,451.5444236634361,201.93680523448154,937.5813440051228,1710.2301492988759,233.64000000000001,71.99859998638863,32.19875277087608,164.53,287.02
rnd,Humanoid-v5,30000000,latest_ckpt,20,5,5,"0,1,2,3,4",2240.0299074192035,1637.6636000053556,732.3854267778,975.2632135729931,3843.871041580899,383.23,275.21249535586134,123.07876957461022,177.41675000000012,632.3299999999999
rnd,MountainCar-v0,0,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-200.0,0.0,0.0,-200.0,-200.0,200.0,0.0,0.0,200.0,200.0
rnd,MountainCar-v0,32768,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-200.0,0.0,0.0,-200.0,-200.0,200.0,0.0,0.0,200.0,200.0
rnd,MountainCar-v0,65536,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-200.0,0.0,0.0,-200.0,-200.0,200.0,0.0,0.0,200.0,200.0
rnd,MountainCar-v0,98304,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-190.78,19.59944131856824,6.197887543348942,-200.0,-178.435,190.78,19.59944131856824,6.197887543348942,178.21350000000012,200.0
rnd,MountainCar-v0,131072,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-181.7,29.02894245404059,9.1797576220726,-195.45162499999978,-162.215,181.7,29.02894245404059,9.1797576220726,160.01500000000001,200.0
rnd,MountainCar-v0,163840,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-178.455,27.65289722614974,8.744613913718545,-195.385,-161.51525000000007,178.455,27.65289722614974,8.744613913718545,160.37625000000003,195.385
rnd,MountainCar-v0,180224,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-170.83,30.44410616194865,9.627271679972472,-189.95999999999998,-151.6225,170.83,30.44410616194865,9.627271679972472,151.17437500000003,189.96187499999996
rnd,MountainCar-v0,212992,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-159.065,35.04941547301466,11.08359835522742,-181.4,-137.493,159.065,35.04941547301466,11.08359835522742,137.83,180.1
rnd,MountainCar-v0,245760,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-161.055,34.231677215701836,10.825006812930882,-182.516875,-139.83,161.055,34.231677215701836,10.825006812930882,139.6535,182.38125000000002
rnd,MountainCar-v0,278528,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-158.325,36.259469452820184,11.466251022021103,-181.405,-136.12637500000005,158.325,36.259469452820184,11.466251022021103,137.039375,181.23
rnd,MountainCar-v0,311296,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-152.59,40.56238898289892,12.826953652368125,-176.505,-127.86375000000001,152.59,40.56238898289892,12.826953652368125,127.97949999999999,176.94
rnd,MountainCar-v0,622592,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-130.81,45.395086738544734,14.355186867470586,-160.65525000000002,-101.89787500000001,130.81,45.395086738544734,14.355186867470586,108.49062500000022,160.54025000000001
rnd,MountainCar-v0,933888,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-120.69,40.80095464569426,12.90239473896222,-151.4305,-97.089,120.69,40.80095464569426,12.90239473896222,97.105,148.28112500000003
rnd,MountainCar-v0,1245184,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-118.2,41.080396784841305,12.990762102355657,-148.04600000000002,-96.23462500000001,118.2,41.080396784841305,12.990762102355657,97.219625,148.16512500000002
rnd,MountainCar-v0,1556480,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-116.975,41.51681135395636,13.128768506604112,-148.00025,-96.095,116.975,41.51681135395636,13.128768506604112,96.06500000000001,148.020125
rnd,MountainCar-v0,1867776,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-116.87,41.567620812358264,13.144835868127071,-147.920125,-95.985,116.87,41.567620812358264,13.144835868127071,95.96000000000001,147.955125
rnd,MountainCar-v0,2179072,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-116.865,41.57008569873293,13.145615333638817,-148.025125,-95.94500000000001,116.865,41.57008569873293,13.145615333638817,95.97999999999999,147.995125
rnd,MountainCar-v0,2490368,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-119.165,41.034534541042376,12.976259187454602,-148.0455,-96.17949999999998,119.165,41.034534541042376,12.976259187454602,96.139875,147.930125
rnd,MountainCar-v0,2801664,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-116.87,41.56779522659339,13.144891022751006,-147.94549999999998,-95.97987499999999,116.87,41.56779522659339,13.144891022751006,95.954875,147.95012499999999
rnd,MountainCar-v0,3000000,latest_ckpt,20,10,10,"0,1,2,3,4,5,6,7,8,9",-116.91,41.547315196050874,13.13841466844459,-148.05,-96.02487500000001,116.91,41.547315196050874,13.13841466844459,96.029875,147.90012499999997
vanilla,Ant-v5,0,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",985.813282797613,5.890923801557273,2.0827560837671917,981.7645660272013,989.771837130836,1000.0,0.0,0.0,1000.0,1000.0
vanilla,Ant-v5,163840,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",966.7495885838835,58.22788895574521,20.586667567392354,926.8612923452109,1011.5739093320193,987.14375,22.628928353713537,8.000534344947688,971.80484375,999.90625
vanilla,Ant-v5,311296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",671.0929713843948,118.64530598208675,41.9474502079432,589.7166251431377,754.2856037495337,663.63125,119.11834435105914,42.114694527174095,583.53734375,742.9331250000001
vanilla,Ant-v5,458752,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",520.6285436607488,166.43532209778022,58.84377244215381,413.59157127659313,634.7119998632138,503.7,161.1548827991259,56.976855224292606,399.21531250000004,620.5532812499998
vanilla,Ant-v5,606208,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",458.23573887602697,132.36595453296272,46.79843202424408,371.2878597004823,547.5710696327816,415.58125,136.78179232243414,48.35966644702161,316.7396875,510.25484374999996
vanilla,Ant-v5,753664,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",440.98011782014373,91.15374774250084,32.22771657964515,386.35897210218127,507.54493351064696,385.20625,90.39622308723689,31.959891169318574,325.39703125000005,447.5953124999999
vanilla,Ant-v5,901120,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",552.1138858829984,132.3698162956319,46.799797363529436,453.75135115408614,639.618503853506,469.64375,142.49595704242805,50.379928758183915,364.68250000000006,560.6203125
vanilla,Ant-v5,1064960,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",622.8076902402715,103.50330800820232,36.593945483919875,546.5339217731816,686.1106697576412,496.11249999999995,117.47978483019962,41.53537625288532,408.99125000000004,571.8125
vanilla,Ant-v5,1212416,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",653.5214770006892,130.96983692849008,46.30482991151582,561.8436375486523,746.5279375850613,503.9375,151.75797497578174,53.65454660225682,406.94375,613.71921875
vanilla,Ant-v5,1359872,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",860.2290506220794,173.75702385419768,61.432384923047934,749.6212699802086,977.9720339965958,553.8,100.46980267722236,35.52143938876914,485.65203125000005,624.5170312500001
vanilla,Ant-v5,1507328,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1008.5129437221217,284.3071800888364,100.5177674904206,815.819096990715,1213.2253220662767,598.28125,116.56161980230671,41.210755894149614,522.569375,674.4170312499999
vanilla,Ant-v5,3014656,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1938.6313054060336,323.9979528074505,114.55057476035361,1716.921107192702,2165.2203593640934,801.125,99.95841010140167,35.340634809663506,735.83375,874.25640625
vanilla,Ant-v5,4521984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2655.014720059504,230.1972132767194,81.38700525910711,2487.4078744597427,2808.955894002447,856.99375,73.30852370930343,25.918477116811623,807.15515625,905.04640625
vanilla,Ant-v5,6029312,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",3409.8411060367825,426.02451818038907,150.62241287854235,3120.27764325161,3697.4567713263264,915.96875,72.06037372188337,25.47718945679031,862.76921875,961.18125
vanilla,Ant-v5,7536640,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",3797.8685580612314,261.26743262436355,92.37198665594343,3601.6098387857073,3970.5006526536604,913.15625,45.19283293219735,15.978079313693733,883.3753125,945.8595312499998
vanilla,Ant-v5,9043968,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4514.544879255222,478.17816153768854,169.06151031930793,4161.238681878395,4828.293403201965,962.4625,70.03237978785242,24.760185325311078,910.094375,998.775
vanilla,Ant-v5,10551296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4818.225859287533,532.4614789097025,188.25356122883423,4416.549963975272,5142.308165164414,964.2875,42.31948243717069,14.962196503814198,932.1164062500001,988.23125
vanilla,Ant-v5,12058624,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5155.07383753822,360.8460064809847,127.57832907339458,4912.3263712069165,5399.830446949596,977.03125,27.762879190341565,9.815660070376703,956.8125,995.7875
vanilla,Ant-v5,13565952,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5245.676383940075,403.3468178460323,142.6046350344723,4962.486213959633,5525.786836635732,970.025,40.8516064555606,14.44322397354552,939.9375,993.4375
vanilla,Ant-v5,15000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5144.298697598341,503.9833097801719,178.1850079752,4804.170748221154,5494.248262711185,945.2375,46.210359701586384,16.337829353030646,911.21828125,975.7473437499999
vanilla,BipedalWalker-v3,0,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-87.42102945104034,32.72009487416575,11.568300483294898,-104.47795950243882,-61.56587348384042,298.625,492.46373533997405,174.11222337367644,100.3371875,675.64828125
vanilla,BipedalWalker-v3,81920,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-52.98478484551015,37.65832900563503,13.314229904019292,-80.77107905305996,-29.800280663861198,1013.06875,688.8451022987225,243.54352151128384,501.9125,1415.43125
vanilla,BipedalWalker-v3,147456,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-56.32658500142579,36.56301762250678,12.92697885075889,-80.90158322761975,-33.6482558289244,1225.8375,628.2734211461997,222.1281982658747,693.21875,1591.03125
vanilla,BipedalWalker-v3,212992,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-8.182048352455377,41.66333122774895,14.730212018981263,-33.798538545775585,23.14652040052383,1600.0,0.0,0.0,1600.0,1600.0
vanilla,BipedalWalker-v3,294912,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",29.00373067101309,80.284977137392,28.385025880628408,-28.31871992635915,80.02720448465716,1316.4875,523.7959417499815,185.18983118470285,850.7,1600.0
vanilla,BipedalWalker-v3,360448,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",66.22767780121531,104.81162193800597,37.05650430976236,-10.780779490752943,134.44683436863036,1357.53125,486.26342972296146,171.92008430006712,984.4562500000001,1591.7125
vanilla,BipedalWalker-v3,425984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",76.48468533605104,101.30620742395638,35.81715312288526,6.009746421217308,140.77050731855365,1197.65625,537.0423548459074,189.87314544796664,799.1484375000001,1521.4807812499998
vanilla,BipedalWalker-v3,491520,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",168.07127622566358,107.23007926513273,37.911558097773174,82.59714677049823,222.35778056718547,1393.66875,492.10754156072176,173.98628985531354,1017.15625,1593.31875
vanilla,BipedalWalker-v3,573440,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",224.89761436156226,40.680587996056765,14.3827598173339,196.33024917676167,250.97415674598875,1511.6625,107.85399491326227,38.132145590613575,1430.0828125,1577.65625
vanilla,BipedalWalker-v3,638976,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",178.16270902129756,104.47126710063353,36.936170703004514,101.01631779041138,245.60921557873257,1299.85625,392.4776016200638,138.76178678468972,1019.10625,1537.7678125
vanilla,BipedalWalker-v3,704512,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",183.12049863944785,100.19090190483413,35.422833075052196,102.1626626863619,237.95172615598423,1273.20625,426.2988076436967,150.71938884829876,940.3803125000002,1521.0689062499996
vanilla,BipedalWalker-v3,1409024,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",234.7389940154814,80.28011623533328,28.383307292224202,174.7425199912523,277.91193683938263,1204.8625,254.3480228323979,89.92560586308969,1007.3315625,1356.38125
vanilla,BipedalWalker-v3,2113536,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",265.7214968893666,30.18120432035737,10.67066711965071,243.10004298472887,283.2960011424767,1098.04375,166.9294170403692,59.01846138438114,978.525,1205.7154687499997
vanilla,BipedalWalker-v3,2818048,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",276.7138581443431,32.87103021093272,11.621664183369198,251.59108763919554,295.17173188034593,1039.9125,150.95810211363283,53.37174883980053,939.0437499999999,1145.2220312499999
vanilla,BipedalWalker-v3,3522560,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",280.50200026477995,31.84704239674506,11.259629819736954,256.68200464301054,299.5009860473245,1003.81875,115.41424288595188,40.805096895083906,930.0535937499999,1085.04453125
vanilla,BipedalWalker-v3,4227072,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",253.728817766433,63.16242121104384,22.33128817724506,206.47541924013947,289.1393043865916,878.3,116.769203452794,41.284147797611126,797.16234375,954.64609375
vanilla,BipedalWalker-v3,4931584,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",267.6006291073401,60.120163406835914,21.2556876155085,223.80270803267558,305.3532858821372,817.06875,72.039554835781,25.469828869020443,768.1895312500001,867.0996875
vanilla,BipedalWalker-v3,5636096,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",296.63883475225157,15.790503446073703,5.582786032534131,285.4736278346818,307.7113892191968,836.375,89.67279409051555,31.704120394674256,779.04109375,897.3840624999998
vanilla,BipedalWalker-v3,6340608,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",299.15666199511617,14.569650590397046,5.1511493659941685,288.61218053777475,308.48060029124133,829.3875,69.60328094817085,24.608475975642015,782.195,879.4151562499999
vanilla,BipedalWalker-v3,7000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",302.22189763215283,13.81316144473254,4.883690063597473,291.38018319209914,309.48333559187563,811.6125,64.41745080915575,22.77500814695244,766.9890625,853.7532812499999
vanilla,HalfCheetah-v5,0,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",-1.632566944655413,0.7213865861889938,0.25504867347562565,-2.1514847015704506,-1.1622121527580018,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,163840,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",275.2469211039408,227.8359052769935,80.552156809569,119.34984145730898,445.6734963353296,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,311296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",802.9331560114969,435.0785177711661,153.82348513229167,464.5680971905213,1068.875541542298,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,458752,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1441.791930295615,433.2871897400579,153.1901550332286,1108.6130659237335,1717.106877212819,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,606208,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",1825.1298284085092,268.52834630984506,94.93910730825053,1624.4208262846143,1987.8634722030663,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,753664,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2121.56343614021,331.346692451685,117.14874657815993,1873.5125262746094,2329.3765321606384,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,901120,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2429.2003069559573,365.97291547274847,129.3909651306958,2145.902564986471,2653.705061118148,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,1064960,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2664.015531924026,468.4137360003114,165.6092645633727,2302.482904746426,2951.664047359375,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,1212416,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2933.147443338705,559.6452263543193,197.86446730690975,2501.9115626722696,3272.9311797943024,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,1359872,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2875.073102120084,537.4159437171476,190.0052290600815,2478.0724492966688,3193.280073819766,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,1507328,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",2970.8004317465206,554.3808932938813,196.00324450417963,2536.134845308684,3282.8190093967387,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,3014656,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4091.58772696859,394.39230724482604,139.4387374503124,3794.397456596653,4333.704107096982,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,4521984,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",4647.936089164165,242.1356316887217,85.6078735669917,4487.212718186083,4828.453315556269,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,6029312,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5126.660311596065,211.13344596000132,74.64694568680021,4997.028332919265,5271.235805283936,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,7536640,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5347.62684041151,374.22216995743275,132.3075170236227,5061.760143909443,5566.620010524052,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,9043968,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5414.7753797191735,943.9423533787834,333.73401956166305,4683.440681065749,5900.090668761176,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,10551296,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5514.446731744196,1745.6567390905614,617.1828589174658,4128.595626551413,6295.0299663926435,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,12058624,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5709.963414185454,1758.4464639553084,621.7047095081522,4353.260578220788,6554.305981336258,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,13565952,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",5904.2676081873715,1912.085201930608,676.024206245791,4453.162473621129,6798.110813280648,1000.0,0.0,0.0,1000.0,1000.0
vanilla,HalfCheetah-v5,15000000,latest_ckpt,20,8,8,"0,1,2,3,4,5,6,7",6037.700370968294,2034.4615669645698,719.2907850320282,4471.046660263929,6957.778618636772,1000.0,0.0,0.0,1000.0,1000.0
vanilla,Humanoid-v5,0,latest_ckpt,20,5,5,"0,1,2,3,4",181.53857973565655,74.73928434478556,33.42442407692527,129.09285583097122,258.7156223373929,39.33,15.821965743863812,7.075798188190501,27.939999999999998,55.28349999999999
vanilla,Humanoid-v5,311296,latest_ckpt,20,5,5,"0,1,2,3,4",393.9592978700057,50.333763414167365,22.509943311494023,351.583594623368,436.33500111664335,74.15,9.950879358127102,4.450168536134335,65.87,82.43
vanilla,Humanoid-v5,606208,latest_ckpt,20,5,5,"0,1,2,3,4",416.3429616522722,27.56231303131034,12.32624111102764,388.7781711569393,436.11021119135955,78.67,6.187374241146241,2.767077881086834,73.00999999999999,83.32000000000001
vanilla,Humanoid-v5,901120,latest_ckpt,20,5,5,"0,1,2,3,4",462.5691857208667,50.256305806739725,22.475303216377487,421.3429655843455,503.8740875875882,87.93,11.15923832526217,4.990563094481423,78.89,98.21
vanilla,Humanoid-v5,1212416,latest_ckpt,20,5,5,"0,1,2,3,4",486.33800688381785,33.97960123539853,15.19613964213739,456.1187786726353,514.3327070166586,92.39999999999999,7.193260734882337,3.2169239966153995,86.07000000000001,98.72999999999999
vanilla,Humanoid-v5,1507328,latest_ckpt,20,5,5,"0,1,2,3,4",501.98192341152054,21.303609432445054,9.52726377141057,485.11047204251236,523.3811260858638,95.96,4.985519030151224,2.229591890907392,91.88,100.72999999999999
vanilla,Humanoid-v5,1802240,latest_ckpt,20,5,5,"0,1,2,3,4",515.1186394451456,120.49993442153286,53.88920893016285,441.42149379910643,636.0239851393997,95.65,20.769448716805176,9.28837983719443,82.35999999999999,116.54
vanilla,Humanoid-v5,2113536,latest_ckpt,20,5,5,"0,1,2,3,4",545.2122274826294,156.71024485218774,70.08295205202565,439.17851322585165,707.8036488180535,101.39,26.399553026519214,11.806239028581453,81.47,126.81999999999998
vanilla,Humanoid-v5,2408448,latest_ckpt,20,5,5,"0,1,2,3,4",687.2065590322914,472.4842623810051,211.3013857965548,427.2908659720691,1160.9741605318873,126.07,82.31221416047559,36.81114124826884,79.11275000000002,208.42999999999998
vanilla,Humanoid-v5,2703360,latest_ckpt,20,5,5,"0,1,2,3,4",627.2008864811754,277.6403920345422,124.16455797778548,462.96859369240536,910.6964820334731,116.56,47.45601542481205,21.22297528623166,88.16999999999999,163.45
vanilla,Humanoid-v5,3014656,latest_ckpt,20,5,5,"0,1,2,3,4",577.024403988418,174.96552581023096,78.24696188613407,454.639572501538,745.3842543231375,110.35000000000001,32.7922399356921,14.665135526138174,85.58,141.04000000000002
